stanag_box_magazine,85,gold
stanag_drum_magazine,45,brass
stanag_30_round_magazine,30,iron
stanag_20_round_magazine,20,copper
mpt55_magazine,30,iron
ak47_30_round_magazine,30,iron
fnfal_magazine,20,copper
acr_magazine,20,copper
g36c_magazine,30,iron
hk417_magazine,30,iron
m1911_magazine,7,copper
g18_magazine,20,copper
m9_magazine,15,copper
desert_eagle_magazine,13,copper
p250_magazine,12,copper
magnum_magazine,6,copper
fn57_magazine,20,copper
p90_magazine,50,brass
vector_magazine,30,iron
mp5a5_35_round_magazine,35,iron
mp5a5_21_round_magazine,21,copper
mac10_extended_magazine,45,brass
mac10_magazine,30,iron
sporter22_magazine,30,iron
m107_magazine,10,gold
as50_magazine,10,gold
m1garand_magazine,8,brass
awp_magazine,10,gold
dmr_magazine,5,brass
taser_cartridge,3,copper
m240b_magazine,150,iron
rpk_drum_magazine,100,iron
rpk_magazine,60,copper
minigun_magazine,350,iron
mk48mod_magazine,150,iron